Log file open, 01/30/23 22:48:59
[2023.01.31-18.33.53:964][468]LogActorFactory: Actor Factory spawned Blueprint /Game/InfiniteMatrix/Blueprints/BP_TunnelSpawner.BP_TunnelSpawner as actor: BP_TunnelSpawner_C /Game/InfiniteMatrix/Maps/TutorialMap.TutorialMap:PersistentLevel.BP_TunnelSpawner_C_1
[2023.01.31-18.34.01:846][410]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.31-18.34.01:873][410]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.31-18.34.01:873][410]PIE: New page: PIE session: TutorialMap (Jan 31, 2023, 6:34:01 AM)
[2023.01.31-18.34.01:917][410]LogPlayLevel: Creating play world package: /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.01.31-18.34.01:922][410]LogPlayLevel: PIE: StaticDuplicateObject took: (0.004986s)
[2023.01.31-18.34.01:922][410]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/InfiniteMatrix/Maps/TutorialMap.TutorialMap to /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap (0.005065s)
[2023.01.31-18.34.01:922][410]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.31-18.34.01:923][410]LogAIModule: Creating AISystem for world TutorialMap
[2023.01.31-18.34.01:923][410]LogPlayLevel: PIE: World Init took: (0.001212s)
[2023.01.31-18.34.01:950][410]LogUObjectHash: Compacting FUObjectHashTables data took   0.86ms
[2023.01.31-18.34.01:951][410]LogAudio: Display: Creating Audio Device:                 Id: 6, Scope: Unique, Realtime: True
[2023.01.31-18.34.01:951][410]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.31-18.34.01:951][410]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.31-18.34.01:951][410]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.31-18.34.01:951][410]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.31-18.34.01:951][410]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.01.31-18.34.01:951][410]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.31-18.34.01:951][410]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.01.31-18.34.01:951][410]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.31-18.34.01:951][410]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.31-18.34.01:951][410]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.31-18.34.01:951][410]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.31-18.34.01:952][410]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.31-18.34.01:963][410]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Logitech USB Headset)
[2023.01.31-18.34.01:963][410]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.31-18.34.01:964][410]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.31-18.34.01:964][410]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.31-18.34.01:964][410]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=6
[2023.01.31-18.34.01:964][410]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=6
[2023.01.31-18.34.01:966][410]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=6
[2023.01.31-18.34.01:966][410]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=6
[2023.01.31-18.34.01:966][410]LogInit: FAudioDevice initialized.
[2023.01.31-18.34.01:966][410]LogAudio: Display: Audio Device (ID: 6) registered with world 'TutorialMap'.
[2023.01.31-18.34.01:968][410]LogLoad: Game class is 'GM_Tutorial_C'
[2023.01.31-18.34.01:968][410]LogWorld: Bringing World /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap up for play (max tick rate 0) at 2023.01.31-12.34.01
[2023.01.31-18.34.01:968][410]LogWorld: Bringing up level for play took: 0.000296
[2023.01.31-18.34.01:970][410]LogOnline: OSS: Created online subsystem instance for: :Context_10
[2023.01.31-18.34.01:971][410]PIE: Server logged in
[2023.01.31-18.34.01:971][410]PIE: Play in editor total start time 0.108 seconds.
[2023.01.31-18.34.06:568][951]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.31-18.34.06:568][951]LogWorld: BeginTearingDown for /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.01.31-18.34.06:568][951]LogWorld: UWorld::CleanupWorld for TutorialMap, bSessionEnded=true, bCleanupResources=true
[2023.01.31-18.34.06:569][951]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.31-18.34.06:576][951]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.31-18.34.06:580][951]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.31-18.34.06:607][951]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.31-18.34.06:607][951]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=6
[2023.01.31-18.34.06:608][951]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=6
[2023.01.31-18.34.06:611][951]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.31-18.34.06:612][951]LogUObjectHash: Compacting FUObjectHashTables data took   0.86ms
[2023.01.31-18.34.06:633][953]LogPlayLevel: Display: Destroying online subsystem :Context_10
[2023.01.31-18.34.07:287][ 30]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.31-18.34.07:289][ 30]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.31-18.34.07:289][ 30]PIE: New page: PIE session: TutorialMap (Jan 31, 2023, 6:34:07 AM)
[2023.01.31-18.34.07:289][ 30]LogPlayLevel: Creating play world package: /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.01.31-18.34.07:291][ 30]LogPlayLevel: PIE: StaticDuplicateObject took: (0.001161s)
[2023.01.31-18.34.07:291][ 30]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/InfiniteMatrix/Maps/TutorialMap.TutorialMap to /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap (0.001180s)
[2023.01.31-18.34.07:291][ 30]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.31-18.34.07:291][ 30]LogAIModule: Creating AISystem for world TutorialMap
[2023.01.31-18.34.07:291][ 30]LogPlayLevel: PIE: World Init took: (0.000492s)
[2023.01.31-18.34.07:314][ 30]LogUObjectHash: Compacting FUObjectHashTables data took   0.83ms
[2023.01.31-18.34.07:315][ 30]LogAudio: Display: Creating Audio Device:                 Id: 7, Scope: Unique, Realtime: True
[2023.01.31-18.34.07:315][ 30]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.31-18.34.07:315][ 30]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.31-18.34.07:315][ 30]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.31-18.34.07:315][ 30]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.31-18.34.07:315][ 30]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.01.31-18.34.07:315][ 30]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.31-18.34.07:315][ 30]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.01.31-18.34.07:315][ 30]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.31-18.34.07:316][ 30]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.31-18.34.07:316][ 30]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.31-18.34.07:316][ 30]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.31-18.34.07:317][ 30]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.31-18.34.07:328][ 30]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Logitech USB Headset)
[2023.01.31-18.34.07:328][ 30]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.31-18.34.07:328][ 30]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.31-18.34.07:328][ 30]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.31-18.34.07:329][ 30]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=7
[2023.01.31-18.34.07:329][ 30]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=7
[2023.01.31-18.34.07:330][ 30]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=7
[2023.01.31-18.34.07:330][ 30]LogInit: FAudioDevice initialized.
[2023.01.31-18.34.07:330][ 30]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=7
[2023.01.31-18.34.07:330][ 30]LogAudio: Display: Audio Device (ID: 7) registered with world 'TutorialMap'.
[2023.01.31-18.34.07:332][ 30]LogLoad: Game class is 'GM_Tutorial_C'
[2023.01.31-18.34.07:332][ 30]LogWorld: Bringing World /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap up for play (max tick rate 0) at 2023.01.31-12.34.07
[2023.01.31-18.34.07:332][ 30]LogWorld: Bringing up level for play took: 0.000264
[2023.01.31-18.34.07:333][ 30]LogOnline: OSS: Created online subsystem instance for: :Context_11
[2023.01.31-18.34.07:334][ 30]PIE: Server logged in
[2023.01.31-18.34.07:334][ 30]PIE: Play in editor total start time 0.045 seconds.
[2023.01.31-18.34.10:937][458]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.31-18.34.10:937][458]LogWorld: BeginTearingDown for /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.01.31-18.34.10:937][458]LogWorld: UWorld::CleanupWorld for TutorialMap, bSessionEnded=true, bCleanupResources=true
[2023.01.31-18.34.10:937][458]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.31-18.34.10:940][458]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.31-18.34.10:943][458]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.31-18.34.10:966][458]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.31-18.34.10:966][458]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=7
[2023.01.31-18.34.10:967][458]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=7
[2023.01.31-18.34.10:971][458]LogUObjectHash: Compacting FUObjectHashTables data took   0.88ms
[2023.01.31-18.34.11:009][461]LogPlayLevel: Display: Destroying online subsystem :Context_11
[2023.01.31-18.34.11:870][562]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.31-18.34.11:872][562]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.31-18.34.11:872][562]PIE: New page: PIE session: TutorialMap (Jan 31, 2023, 6:34:11 AM)
[2023.01.31-18.34.11:897][562]LogPlayLevel: Creating play world package: /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.01.31-18.34.11:898][562]LogPlayLevel: PIE: StaticDuplicateObject took: (0.001511s)
[2023.01.31-18.34.11:898][562]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/InfiniteMatrix/Maps/TutorialMap.TutorialMap to /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap (0.001544s)
[2023.01.31-18.34.11:898][562]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.31-18.34.11:899][562]LogAIModule: Creating AISystem for world TutorialMap
[2023.01.31-18.34.11:899][562]LogPlayLevel: PIE: World Init took: (0.000757s)
[2023.01.31-18.34.11:928][562]LogUObjectHash: Compacting FUObjectHashTables data took   0.85ms
[2023.01.31-18.34.11:929][562]LogAudio: Display: Creating Audio Device:                 Id: 8, Scope: Unique, Realtime: True
[2023.01.31-18.34.11:929][562]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.31-18.34.11:929][562]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.31-18.34.11:929][562]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.31-18.34.11:929][562]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.31-18.34.11:929][562]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.01.31-18.34.11:929][562]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.31-18.34.11:929][562]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.01.31-18.34.11:929][562]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.31-18.34.11:930][562]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.31-18.34.11:930][562]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.31-18.34.11:930][562]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.31-18.34.11:931][562]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.31-18.34.11:941][562]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Logitech USB Headset)
[2023.01.31-18.34.11:942][562]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.31-18.34.11:942][562]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.31-18.34.11:942][562]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.31-18.34.11:942][562]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=8
[2023.01.31-18.34.11:942][562]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=8
[2023.01.31-18.34.11:943][562]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=8
[2023.01.31-18.34.11:943][562]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=8
[2023.01.31-18.34.11:943][562]LogInit: FAudioDevice initialized.
[2023.01.31-18.34.11:943][562]LogAudio: Display: Audio Device (ID: 8) registered with world 'TutorialMap'.
[2023.01.31-18.34.11:944][562]LogLoad: Game class is 'GM_Tutorial_C'
[2023.01.31-18.34.11:946][562]LogWorld: Bringing World /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap up for play (max tick rate 0) at 2023.01.31-12.34.11
[2023.01.31-18.34.11:946][562]LogWorld: Bringing up level for play took: 0.000276
[2023.01.31-18.34.11:947][562]LogOnline: OSS: Created online subsystem instance for: :Context_12
[2023.01.31-18.34.11:947][562]PIE: Server logged in
[2023.01.31-18.34.11:948][562]PIE: Play in editor total start time 0.076 seconds.
[2023.01.31-18.34.14:757][894]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.31-18.34.14:757][894]LogWorld: BeginTearingDown for /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.01.31-18.34.14:757][894]LogWorld: UWorld::CleanupWorld for TutorialMap, bSessionEnded=true, bCleanupResources=true
[2023.01.31-18.34.14:757][894]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.31-18.34.14:761][894]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.31-18.34.14:764][894]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.31-18.34.14:789][894]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.31-18.34.14:789][894]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=8
[2023.01.31-18.34.14:790][894]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=8
[2023.01.31-18.34.14:794][894]LogUObjectHash: Compacting FUObjectHashTables data took   1.03ms
[2023.01.31-18.34.14:823][896]LogPlayLevel: Display: Destroying online subsystem :Context_12
[2023.01.31-18.34.31:854][865]BlueprintLog: New page: Compile BP_TunnelSpawner
[2023.01.31-18.34.31:896][865]LogUObjectHash: Compacting FUObjectHashTables data took   1.16ms
[2023.01.31-18.34.39:688][790]LogUObjectHash: Compacting FUObjectHashTables data took   0.97ms
[2023.01.31-18.35.07:581][659]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel
[2023.01.31-18.35.07:581][659]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.31-18.35.40:789][571]LogUObjectHash: Compacting FUObjectHashTables data took   0.82ms
[2023.01.31-18.36.41:884][825]LogUObjectHash: Compacting FUObjectHashTables data took   0.90ms
[2023.01.31-18.37.18:234][ 97]BlueprintLog: New page: Compile BP_Tunnel
[2023.01.31-18.37.18:288][ 97]LogUObjectHash: Compacting FUObjectHashTables data took   0.89ms
[2023.01.31-18.37.42:982][989]LogUObjectHash: Compacting FUObjectHashTables data took   0.95ms
[2023.01.31-18.37.44:639][177]LogUObjectHash: Compacting FUObjectHashTables data took   0.38ms
[2023.01.31-18.37.44:671][177]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/InfiniteMatrix/Maps/TutorialMap_Auto2
[2023.01.31-18.37.44:671][177]LogSavePackage: Moving '../../../../../../Documents/UIUC/CS 415/InfiniteMatrix/Saved/TutorialMap_Auto27C9935FA483326BCB58937ACFA572383.tmp' to '../../../../../../Documents/UIUC/CS 415/InfiniteMatrix/Saved/Autosaves/Game/InfiniteMatrix/Maps/TutorialMap_Auto2.umap'
[2023.01.31-18.37.44:681][177]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/InfiniteMatrix/Maps/TutorialMap' took 0.072
[2023.01.31-18.37.44:681][177]LogFileHelpers: Editor autosave (incl. sublevels & external actors) for all levels took 0.072
[2023.01.31-18.37.44:681][177]OBJ SavePackage: Generating thumbnails for [2] asset(s) in package [/Game/InfiniteMatrix/Blueprints/BP_Tunnel] ([2] browsable assets)...
[2023.01.31-18.37.44:706][177]OBJ SavePackage:     Rendered thumbnail for [BlueprintGeneratedClass /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C]
[2023.01.31-18.37.44:710][177]OBJ SavePackage:     Rendered thumbnail for [Blueprint /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel]
[2023.01.31-18.37.44:710][177]OBJ SavePackage: Finished generating thumbnails for package [/Game/InfiniteMatrix/Blueprints/BP_Tunnel]
[2023.01.31-18.37.44:745][177]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/InfiniteMatrix/Blueprints/BP_Tunnel_Auto2
[2023.01.31-18.37.44:745][177]LogSavePackage: Moving '../../../../../../Documents/UIUC/CS 415/InfiniteMatrix/Saved/BP_Tunnel_Auto298D956EA43AE5B8CA5FF8E91EE23BE91.tmp' to '../../../../../../Documents/UIUC/CS 415/InfiniteMatrix/Saved/Autosaves/Game/InfiniteMatrix/Blueprints/BP_Tunnel_Auto2.uasset'
[2023.01.31-18.37.44:745][177]OBJ SavePackage: Generating thumbnails for [0] asset(s) in package [/Game/InfiniteMatrix/Blueprints/BP_Player] ([2] browsable assets)...
[2023.01.31-18.37.44:745][177]OBJ SavePackage: Finished generating thumbnails for package [/Game/InfiniteMatrix/Blueprints/BP_Player]
[2023.01.31-18.37.44:751][177]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/InfiniteMatrix/Blueprints/BP_Player_Auto2
[2023.01.31-18.37.44:751][177]LogSavePackage: Moving '../../../../../../Documents/UIUC/CS 415/InfiniteMatrix/Saved/BP_Player_Auto27DDBB11E4894693501BC6BA45A8DD0AF.tmp' to '../../../../../../Documents/UIUC/CS 415/InfiniteMatrix/Saved/Autosaves/Game/InfiniteMatrix/Blueprints/BP_Player_Auto2.uasset'
[2023.01.31-18.37.44:751][177]LogFileHelpers: Auto-saving content packages took 0.071
[2023.01.31-18.38.44:084][124]LogUObjectHash: Compacting FUObjectHashTables data took   1.09ms
[2023.01.31-18.39.45:182][825]LogUObjectHash: Compacting FUObjectHashTables data took   0.86ms
[2023.01.31-18.40.46:275][ 71]LogUObjectHash: Compacting FUObjectHashTables data took   0.40ms
[2023.01.31-18.41.47:381][270]LogUObjectHash: Compacting FUObjectHashTables data took   0.77ms
[2023.01.31-18.42.48:475][512]LogUObjectHash: Compacting FUObjectHashTables data took   0.98ms
[2023.01.31-18.43.49:580][767]LogUObjectHash: Compacting FUObjectHashTables data took   1.18ms
[2023.01.31-18.43.50:250][841]BlueprintLog: New page: Compile BP_TunnelSpawner
[2023.01.31-18.43.50:294][841]LogUObjectHash: Compacting FUObjectHashTables data took   0.91ms
[2023.01.31-18.44.50:673][761]LogUObjectHash: Compacting FUObjectHashTables data took   1.08ms
[2023.01.31-18.45.07:977][811]BlueprintLog: New page: Compile BP_Tunnel
[2023.01.31-18.45.08:025][811]LogUObjectHash: Compacting FUObjectHashTables data took   0.93ms
[2023.01.31-18.45.51:773][967]LogUObjectHash: Compacting FUObjectHashTables data took   0.97ms
[2023.01.31-18.46.52:871][247]LogUObjectHash: Compacting FUObjectHashTables data took   0.39ms
[2023.01.31-18.47.33:100][456]BlueprintLog: New page: Compile BP_TunnelSpawner
[2023.01.31-18.47.33:145][456]LogUObjectHash: Compacting FUObjectHashTables data took   0.94ms
[2023.01.31-18.47.53:972][909]LogUObjectHash: Compacting FUObjectHashTables data took   0.89ms
[2023.01.31-18.48.41:743][530]LogUObjectHash: Compacting FUObjectHashTables data took   0.39ms
[2023.01.31-18.48.41:750][530]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/InfiniteMatrix/Maps/TutorialMap_Auto3
[2023.01.31-18.48.41:750][530]LogSavePackage: Moving '../../../../../../Documents/UIUC/CS 415/InfiniteMatrix/Saved/TutorialMap_Auto3EB374A0A4217C89930D841AB45E4742D.tmp' to '../../../../../../Documents/UIUC/CS 415/InfiniteMatrix/Saved/Autosaves/Game/InfiniteMatrix/Maps/TutorialMap_Auto3.umap'
[2023.01.31-18.48.41:755][530]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/InfiniteMatrix/Maps/TutorialMap' took 0.040
[2023.01.31-18.48.41:755][530]LogFileHelpers: Editor autosave (incl. sublevels & external actors) for all levels took 0.040
[2023.01.31-18.48.41:755][530]OBJ SavePackage: Generating thumbnails for [1] asset(s) in package [/Game/InfiniteMatrix/Blueprints/BP_Tunnel] ([2] browsable assets)...
[2023.01.31-18.48.41:761][530]OBJ SavePackage:     Rendered thumbnail for [Blueprint /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel]
[2023.01.31-18.48.41:761][530]OBJ SavePackage: Finished generating thumbnails for package [/Game/InfiniteMatrix/Blueprints/BP_Tunnel]
[2023.01.31-18.48.41:763][530]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/InfiniteMatrix/Blueprints/BP_Tunnel_Auto3
[2023.01.31-18.48.41:764][530]LogSavePackage: Moving '../../../../../../Documents/UIUC/CS 415/InfiniteMatrix/Saved/BP_Tunnel_Auto3D3E2E4EA4CDBFAC3F10A6A84589642CC.tmp' to '../../../../../../Documents/UIUC/CS 415/InfiniteMatrix/Saved/Autosaves/Game/InfiniteMatrix/Blueprints/BP_Tunnel_Auto3.uasset'
[2023.01.31-18.48.41:764][530]LogFileHelpers: Auto-saving content packages took 0.009
[2023.01.31-18.48.55:068][115]LogUObjectHash: Compacting FUObjectHashTables data took   0.39ms
[2023.01.31-18.49.36:297][988]LogEditorTransaction: Undo Move Node
[2023.01.31-18.49.38:898][242]LogEditorTransaction: Undo Add Node
[2023.01.31-18.49.56:170][249]LogUObjectHash: Compacting FUObjectHashTables data took   1.02ms
[2023.01.31-18.50.08:089][658]LogEditorTransaction: Undo Add Node
[2023.01.31-18.50.57:269][429]LogUObjectHash: Compacting FUObjectHashTables data took   1.17ms
[2023.01.31-18.51.58:367][518]LogUObjectHash: Compacting FUObjectHashTables data took   0.44ms
[2023.01.31-18.52.59:464][151]LogUObjectHash: Compacting FUObjectHashTables data took   0.59ms
[2023.01.31-18.54.00:560][418]LogUObjectHash: Compacting FUObjectHashTables data took   0.39ms
[2023.01.31-18.54.22:108][993]BlueprintLog: New page: Compile BP_Tunnel
[2023.01.31-18.54.22:158][993]LogUObjectHash: Compacting FUObjectHashTables data took   0.85ms
[2023.01.31-18.55.01:661][683]LogUObjectHash: Compacting FUObjectHashTables data took   0.91ms
[2023.01.31-18.55.59:188][536]LogEditorTransaction: Undo Add Component Nodes
[2023.01.31-18.56.02:771][907]LogUObjectHash: Compacting FUObjectHashTables data took   1.15ms
[2023.01.31-18.56.44:374][719]BlueprintLog: New page: Compile BP_Tunnel
[2023.01.31-18.56.44:422][719]LogUObjectHash: Compacting FUObjectHashTables data took   0.85ms
[2023.01.31-18.56.49:022][246]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.31-18.56.49:024][246]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.31-18.56.49:024][246]PIE: New page: PIE session: TutorialMap (Jan 31, 2023, 6:56:49 AM)
[2023.01.31-18.56.49:056][246]LogPlayLevel: Creating play world package: /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.01.31-18.56.49:057][246]LogPlayLevel: PIE: StaticDuplicateObject took: (0.001865s)
[2023.01.31-18.56.49:057][246]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/InfiniteMatrix/Maps/TutorialMap.TutorialMap to /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap (0.001909s)
[2023.01.31-18.56.49:057][246]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.31-18.56.49:058][246]LogAIModule: Creating AISystem for world TutorialMap
[2023.01.31-18.56.49:058][246]LogPlayLevel: PIE: World Init took: (0.000745s)
[2023.01.31-18.56.49:087][246]LogUObjectHash: Compacting FUObjectHashTables data took   0.86ms
[2023.01.31-18.56.49:089][246]LogAudio: Display: Creating Audio Device:                 Id: 9, Scope: Unique, Realtime: True
[2023.01.31-18.56.49:089][246]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.31-18.56.49:089][246]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.31-18.56.49:089][246]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.31-18.56.49:089][246]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.31-18.56.49:089][246]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.01.31-18.56.49:089][246]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.31-18.56.49:089][246]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.01.31-18.56.49:089][246]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.31-18.56.49:089][246]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.31-18.56.49:089][246]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.31-18.56.49:089][246]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.31-18.56.49:091][246]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.31-18.56.49:103][246]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Logitech USB Headset)
